contrast,dissimilarity,homogeneity,energy,correlation,average_red,average_green,average_blue,perimeter,symmetry,area_variance1,area_variance2,area_variance3,area
27.163690078037906,3.6159160163507984,0.30580742580104125,0.027121400059824816,0.9967979120446158,0.7909713534488242,0.7909713534488242,0.7909713534488242,3316.562615633011,25.127882229558228,35.27439681411303,13.657264279307258,13.054688481458456,84862.0
49.38287997027128,3.367205499814196,0.30449329296240324,0.038572364505672765,0.9825333846315468,0.8277838218844332,0.8277838218844332,0.8277838218844332,1269.5290005207062,6.534365361097814,44.77291822712656,4.5861494375179985,11.071590302474764,32989.0
51.992876254180615,3.799713861018208,0.29304098943076984,0.034482346138419766,0.9831494874533068,1.0524888169791569,1.0524888169791569,1.0524888169791569,1075.3595148324966,0.021644234422496578,86.33283109112881,29.60722012295989,19.514625722102878,71428.5
21.991649944258644,2.4761761426978817,0.4061711011935653,0.047436938526648174,0.9841055910194848,1.3823677715559566,1.3823677715559566,1.3823677715559566,1390.018458366394,0.0658667529972995,34.82269622031753,18.357740632698825,25.92372742429828,67449.0
29.60888145670755,2.9054626532887404,0.35883411471994336,0.03836037325670736,0.9756639657879596,0.8430836091783197,0.8430836091783197,0.8430836091783197,1703.4356331825256,4.737980238272436,6.8632805177819085,3.510410080940293,10.326805656091027,43131.0
18.524050538833148,2.127231512448904,0.4355999405813973,0.07180524027594251,0.9934322056451604,1.8401676303644368,1.8401676303644368,1.8401676303644368,848.3645684719086,0.0281943914587246,34.012214402592676,18.37224603471486,14.989929711541256,46064.5
19.496124117428465,3.068795986622073,0.29136969428309994,0.03616682330947006,0.9900406327794667,0.6688909551678244,0.6688909551678244,0.6688909551678244,358.4335460662842,0.03421060921092073,16.764547705047256,19.2105797741194,12.575995135171835,8221.5
15.957551096246743,2.6159829059829063,0.3360013469899694,0.05435436525086719,0.9518293954876732,0.7425182410550548,0.7425182410550548,0.7425182410550548,1312.4406853914259,10.647905496316461,4.360781056564742,4.766024713417179,7.338044470946302,25268.0
27.457447045707912,3.0461947231512445,0.34410075323588063,0.05586272653824459,0.9779159388075029,1.2591403447876894,1.2591403447876894,1.2591403447876894,1073.9869303703308,0.00399656971892165,67.71965096191533,32.54460959480784,10.495726508486005,72232.5
33.929085841694544,2.9315013006317354,0.33215718092698115,0.043988316122834235,0.9559253138863352,0.724910490951003,0.724910490951003,0.724910490951003,1223.082381606102,0.029266101929164845,5.413657881553877,25.695268172606816,11.3233185707924,61431.0
103.57619472315126,4.2386919360832405,0.3191107673975037,0.034855973147011554,0.9318628733398481,0.7907505534242184,0.7907505534242184,0.7907505534242184,3348.6946414709087,10.190143064034146,45.126584971476895,16.94284025857043,14.452102012026913,80764.0
34.408532144184306,3.6276105536975103,0.29709962296191417,0.040878541320797455,0.9453623163909328,0.8326134377302342,0.8326134377302342,0.8326134377302342,1444.3788440227509,0.01727760453418048,82.54155792864772,21.696673885562433,9.963120370800773,103337.5
59.72351170568564,4.077134894091416,0.27446185446470955,0.03872144441029393,0.8734898218569052,1.071500709684463,1.071500709684463,1.071500709684463,1601.0508575439453,3.375503800164378,15.183641479123942,6.963044645985139,6.769441691544671,41407.5
133.6092679301375,7.535317725752507,0.177412085232534,0.02486922726095809,0.9433713748932216,0.7027504105090312,0.7027504105090312,0.7027504105090312,506.3157960176468,0.014970118790372022,79.27554413819196,32.11686445650671,21.49601308461204,15060.5
322.25703084355257,10.4291452991453,0.17434487607594162,0.016563224765111597,0.972469562964942,0.7903902831115477,0.7903902831115477,0.7903902831115477,1408.3401829004288,3.7809015265017885,66.28852000194443,55.86855009181639,91.4462619852678,44492.5
19.221657376439985,2.4121887774061688,0.39348168865319605,0.08946551139631237,0.9321732894567653,0.9031581663924644,0.9031581663924644,0.9031581663924644,824.305690407753,0.04675440758387056,62.680474042423214,36.78540307913379,12.950757127792954,26402.5
12.434451876625788,2.3776477146042363,0.3568144153693268,0.043428417389181864,0.9766310277692568,0.8293970729997371,0.8293970729997371,0.8293970729997371,1965.1757481098173,1.8239140865728674,18.131395079277546,8.108065953234219,7.242620406541919,61032.0
40.4088480118915,4.179438870308435,0.2495662140348729,0.03422319667940458,0.9643429929006114,0.7225819265143992,0.7225819265143992,0.7225819265143992,418.3746715784073,0.010096042152730411,12.12768600688936,14.679289855685933,23.431263914265017,10971.5
16.481230026012632,2.5378855444072843,0.37733519025575785,0.06347061769964157,0.9872352330249218,0.9776968742825282,0.9776968742825282,0.9776968742825282,749.9797918796539,0.024970084685109417,84.4533542222329,26.134100263268145,19.735933151834434,32431.0
31.03921218877741,3.89072463768116,0.2484270499593935,0.030974963172031987,0.9720471501639892,0.8297404974695811,0.8297404974695811,0.8297404974695811,4202.4418947696695,22.08767915454091,40.34785644145625,19.51223897580409,15.676022856231056,88945.5
30.871872909699,3.687383872166482,0.277363712217544,0.04072417337911002,0.9642668707144854,0.6890289925853572,0.6890289925853572,0.6890289925853572,357.0193316936493,0.00879237581062442,79.48951543997724,10.069868293939793,21.84959985313245,8396.0
71.95815310293571,4.09644370122631,0.3095936705529241,0.03559621540209318,0.9740162059499572,0.7785244056349558,0.7785244056349558,0.7785244056349558,1210.7392381429672,0.008955370913460159,3.973283496985406,15.327432742909544,16.898697300967825,82995.0
79.8182497212932,4.759282794500186,0.26102510328213857,0.03015684076829098,0.978439703350768,0.8439070756540792,0.8439070756540792,0.8439070756540792,688.8670902252197,0.0075092861451847015,4.62338250044268,16.783609039647732,19.800698918276538,27970.0
35.77904124860647,3.9914827201783725,0.24835451791727414,0.03837718225151511,0.9482600556849652,0.6866863050886617,0.6866863050886617,0.6866863050886617,496.7594475746155,0.03267665727105168,83.14625637350026,14.421814429394807,15.337425994163524,14354.0
13.716254180602007,2.511765143069491,0.3444485688945125,0.04672988771197956,0.9707919816120676,0.7245495064395285,0.7245495064395285,0.7245495064395285,1627.5533846616745,6.9535593793982216,76.29643548259553,11.549180912047847,6.541814614427812,39777.0
12.856763285024154,2.5727796358231143,0.33528557325743874,0.05613320891018191,0.981382922227228,1.0390122432039843,1.0390122432039843,1.0390122432039843,837.6366441249847,0.046483116678220304,13.628507014825432,35.11319801005497,10.581982559529518,31653.0
54.94421404682274,4.598825715347455,0.25236316327875474,0.03516934638169293,0.9559338355279156,0.7521102197418905,0.7521102197418905,0.7521102197418905,406.1076469421387,0.18780126326897673,25.87571262305284,14.887152205770256,26.78522081278965,6013.0
57.46964325529544,4.598911185432924,0.249396840727396,0.03791919835301013,0.8789744250810988,0.808515585798382,0.808515585798382,0.808515585798382,2340.216500282288,0.1494195931000607,69.99070804503273,14.814391431769321,9.234077451967657,93717.5
55.08232255667038,4.115388331475288,0.2692318368757277,0.0354322492495183,0.9835106954899772,0.7590837282780409,0.7590837282780409,0.7590837282780409,1032.5899623632429,0.00964680607410734,24.630897207132048,19.81708080216374,30.109272371819788,63062.5
31.64991081382386,3.47413972500929,0.2848261095316306,0.0410941063030817,0.957135084536415,0.6839498222976236,0.6839498222976236,0.6839498222976236,383.3624793291092,0.001256429396398917,80.11364947602199,32.487635514483394,24.69579345204832,10281.0
21.75647714604236,2.838312894834634,0.3360235707487924,0.0411114470963327,0.9842376127554472,0.9900815995890384,0.9900815995890384,0.9900815995890384,784.3229351043701,0.009416655059557966,7.985907012357869,20.655088115793294,11.23675192735177,38910.0
12.505878855444074,2.2926124117428466,0.3658507859975695,0.052249258291580364,0.95536017961887,0.7809721062990097,0.7809721062990097,0.7809721062990097,1839.6437834501266,3.3589700311656108,8.286315718384968,5.926382491482265,5.958913904425773,43618.5
11.775611296915645,2.042040133779264,0.4078706892000253,0.07138991965859262,0.909727936625347,1.0440447547298808,1.0440447547298808,1.0440447547298808,3513.4612265825267,1.1330806679896794,8.755244716894067,11.78944314721969,9.186789983821477,82173.5
30.80744704570792,3.9820512820512826,0.23356919689839334,0.032058572838231394,0.969577214369326,0.7684220735137232,0.7684220735137232,0.7684220735137232,1272.7422014474867,66.82411028489487,64.31132724624436,9.543268338792279,6.943807028764543,24624.5
25.751170568561875,3.3484355258268304,0.2793150058014562,0.05471430683495892,0.9689470055505292,0.8168370179277014,0.8168370179277014,0.8168370179277014,532.114785194397,0.008473919232802274,13.623883994605965,14.749880969102616,16.533141552296588,18398.5
66.25668524712003,5.733578595317726,0.18247356351021116,0.029634267790306774,0.8978618565199499,0.8562344736422272,0.8562344736422272,0.8562344736422272,1652.8468828201294,1.8008140129504644,83.53040480564677,32.04352684961234,18.191552194239065,30523.0
16.56812337421033,2.9302415458937205,0.3053489986756897,0.04970547146756185,0.9377288720815704,0.8204191005818973,0.8204191005818973,0.8204191005818973,2400.1403801441197,0.5476304612833199,44.20155899584384,15.027013806440582,9.800471342068512,52152.0
24.42252322556671,3.6956335934596813,0.24636509152788874,0.033684295077409165,0.9635127743256342,0.8845414310582185,0.8845414310582185,0.8845414310582185,1527.4600192308426,0.8158384785430914,16.555921847507502,10.439803484266884,8.28650731668303,41370.0
90.30320698625047,4.9879933110367904,0.26435538885633786,0.032277622603735574,0.9324863610080768,0.7316447514593306,0.7316447514593306,0.7316447514593306,635.5218586921693,1.0422270895612353,9.520185306470133,10.870932994064116,14.968446945455096,9115.5
45.81203641768859,3.3176328502415457,0.347761635939217,0.04839607733318357,0.9616919400971808,0.8957930247556679,0.8957930247556679,0.8957930247556679,727.009230017662,0.01929813033652633,72.83180572574459,19.292950472179484,13.570754804323512,27516.0
19.660271274619106,3.0535525826830177,0.30352879854490034,0.030130113932877317,0.9949593236896168,0.6711011235955057,0.6711011235955057,0.6711011235955057,1519.6295038461685,67.80184825277478,78.59191028416181,70.56040053040499,55.23439855927165,29335.5
6.546005202526943,1.8237904124860649,0.422380559705288,0.06132542260560641,0.977235629634732,0.8803480317186958,0.8803480317186958,0.8803480317186958,1197.7686754465105,0.07045111391932102,83.69689724248771,20.352570320869013,7.090690991860107,47834.0
30.0062281679673,3.7039390561129695,0.2745285873792926,0.0302162702068822,0.9946131674655516,0.7817982977509391,0.7817982977509391,0.7817982977509391,1347.8549008369444,1.429127054348109,40.890378085311156,48.12883750583418,53.502063384725076,52602.5
22.73260869565217,3.091204013377926,0.3176316258291552,0.04055926028294597,0.9523450931957119,0.9161276916283541,0.9161276916283541,0.9161276916283541,2768.8784064054494,0.6252455186018224,76.78620420897583,24.690163248660824,7.222284989686472,82387.5
11.954604236343368,2.362095875139353,0.36042116663704893,0.06613465755507399,0.9754448759817222,0.7678865979381443,0.7678865979381443,0.7678865979381443,410.2325360774994,0.04113691345653081,77.0932101581921,24.128226957949494,14.447430346458413,10119.5
141.44907097733187,7.488216276477146,0.20031302246423616,0.03319311423806263,0.8038266408331834,1.0636976640176146,1.0636976640176146,1.0636976640176146,1622.7463790178301,0.011502519266703537,84.31189263539369,23.3264925456559,11.231219703730957,149846.5
101.12222593831291,5.484894091415831,0.24151268825812885,0.0341871643290047,0.817809501401504,1.0378152408535752,1.0378152408535752,1.0378152408535752,795.737149477005,0.014491392606546749,85.23468315216535,21.444004207115057,11.886142168252787,39801.5
13.161895206243033,2.301412114455593,0.3835572706181084,0.06892044542935763,0.9916815359316934,1.043543390188268,1.043543390188268,1.043543390188268,718.4406851530075,0.007286948081109135,74.47490948923264,29.58578473311997,20.585704914851924,30474.0
17.075629877369007,2.9932292827945,0.29558261413908765,0.04924721771567419,0.962153070288636,0.650700484126644,0.650700484126644,0.650700484126644,297.0782080888748,0.006130945717550906,83.25241973986034,28.39918869104096,20.18959052890429,5839.0
81.2926049795615,5.336692679301375,0.2408350544970789,0.02586985714091645,0.9832891143802914,1.4136386361363864,1.4136386361363864,1.4136386361363864,1032.7320955991743,0.033281704857037464,78.21646834535396,32.062611402477536,22.39334212744963,55597.5
39.764039390561116,3.7430732069862502,0.2807077720636385,0.038647013816023715,0.9750723926830704,0.6604690044824952,0.6604690044824952,0.6604690044824952,362.1909056901932,0.026944307970509063,78.55431100528342,29.40615411444959,18.34099150792435,7808.0
187.8919918246005,7.388662207357858,0.2217201391254752,0.02439559015750576,0.8658889612650357,0.7842047391835046,0.7842047391835046,0.7842047391835046,1691.4945096969604,2.641994433864774,74.0026546428617,19.41463415905232,10.619009348309287,46005.0
129.9504942400595,5.501010776662952,0.2793731822395681,0.03734854993985556,0.7268584454026369,1.1745201263464808,1.1745201263464808,1.1745201263464808,2119.886423587799,1.7119437531313995,17.299211110261,13.220428439720026,7.153416689190036,95463.0
39.186655518394645,3.969160163507989,0.2813916389416947,0.03949505047807364,0.9705698100787356,0.9176527836146072,0.9176527836146072,0.9176527836146072,1042.288444519043,0.07087238755038994,63.839528170132745,27.857873614853037,20.571031610297442,39540.0
33.17096989966555,3.602036417688592,0.3005478023090251,0.02462528280359462,0.9887768127693142,0.9963252789086872,0.9963252789086872,0.9963252789086872,2570.278341889381,2.5367276853272074,32.11198749007522,19.43621391578594,31.96995617107163,95093.0
22.646265328874026,3.10564845782237,0.298633414023906,0.044338110064284966,0.9723982678198432,0.618808146844355,0.618808146844355,0.618808146844355,245.6223646402359,0.012609477820173076,38.37811810106891,25.64761968308487,14.439914847959685,4210.0
12.966737272389448,2.060575994054255,0.4241371830299382,0.07869558207055162,0.9949190276389884,0.9794404845288616,0.9794404845288616,0.9794404845288616,574.1564167737962,0.005706065808722238,42.713798872401576,25.46281660034948,13.094590861379142,22332.0
139.437911557042,5.719048680787811,0.281203525305567,0.028251607016737932,0.975399814350422,0.76093682737839,0.76093682737839,0.76093682737839,1165.3006393909454,0.004737433815703407,7.701231332294395,17.146057180143742,24.51157275282002,93377.5
18.47163879598662,3.0688665923448535,0.29454377313372715,0.030974211729399813,0.988330929013476,0.7801590632056431,0.7801590632056431,0.7801590632056431,1668.5828202962875,35.685712478582886,15.31357237136842,13.210224521166985,18.647968433876716,34445.0
12.915154217762911,2.3513192121887774,0.3771065292678047,0.06674049975860967,0.9590747900362798,0.8789734616506271,0.8789734616506271,0.8789734616506271,1356.763620018959,0.20214123588960653,53.51247331459604,17.673108792890524,7.1741553452568185,43342.0
37.39851356373096,4.110821256038648,0.2510188881677954,0.02408682473425729,0.9924655431291652,0.8094198690349841,0.8094198690349841,0.8094198690349841,1404.5067018270493,2.479931716988499,45.03577023767587,51.43988116818386,47.11403169661617,47233.5
21.901434410999627,2.9863916759568934,0.3289504667677171,0.043300906268308806,0.9395281061960256,1.1822591930342845,1.1822591930342845,1.1822591930342845,3256.064258813858,0.6585333177377599,59.709229626310645,20.597515417836746,6.734763696094806,86724.5
703.5695615013008,17.17278706800446,0.11907957945905535,0.013590830073506931,0.8242114259207942,0.8626658532865641,0.8626658532865641,0.8626658532865641,1538.205186367035,1.461202765506906,78.67370302326115,34.05202350995793,42.05158515307136,60848.0
308.420646599777,9.415837978446676,0.21765816429916326,0.025309498344729026,0.8673569990996616,1.1025977015564958,1.1025977015564958,1.1025977015564958,1375.6336790323255,0.06798359774649249,82.73751509966273,39.771226640686606,19.51916601757629,53752.5
46.72907097733185,3.2379227053140096,0.3587408131010704,0.035677690730104766,0.9767206969147972,0.7833776720185021,0.7833776720185021,0.7833776720185021,2131.8245854377747,0.03717090611962742,44.57427513250928,14.4642162068598,23.135589914820056,97845.5
72.70863619472314,4.0021627647714615,0.3278641340192937,0.032561237659973666,0.95659315398374,0.8536387828300359,0.8536387828300359,0.8536387828300359,3020.3199702501292,10.565744695607899,39.395512573011615,12.29676978690334,21.680120223372068,67584.5
52.44170568561872,3.637565960609439,0.34422984639075793,0.04960348917342496,0.964683502006486,0.7202673323133908,0.7202673323133908,0.7202673323133908,1136.5971024036407,0.006632573164381206,54.16986698357378,42.66724036504856,16.144363761638058,67045.0
31.274793756967675,3.4267075436640657,0.2821202805174877,0.03438126035962535,0.9759899688784686,0.6791876926852463,0.6791876926852463,0.6791876926852463,431.52185916900635,0.6719132658503646,34.326889336327376,8.290506259574345,28.457097466445244,7279.5
20.10153474544779,3.047450761798588,0.3033066584344816,0.03728480182700753,0.9679640550540938,0.8222512921957756,0.8222512921957756,0.8222512921957756,2499.148397684097,1.7449590394686807,10.619608888076,17.251078227874512,14.393928724712262,63329.5
16.566781865477516,2.8197212931995534,0.3227194662111189,0.052618880972887694,0.9649419507519096,0.8147723390756918,0.8147723390756918,0.8147723390756918,656.4406868219377,0.02751466898716315,20.386843056399414,21.20425878202808,7.2007330436153785,24401.0
19.704228911185428,3.209000371609068,0.2948904953351664,0.030918817473753905,0.994264532257427,0.7862203762521378,0.7862203762521378,0.7862203762521378,1319.8549007177353,11.41767388625262,16.782174119188767,9.601827241673382,18.020736337093147,31698.5
18.477759197324414,2.633931623931624,0.3492434502643337,0.03938511045703851,0.9870954125645474,0.8254991599265424,0.8254991599265424,0.8254991599265424,364.3086562156677,0.1295918413334436,25.053238736180997,12.16741563214642,19.73093382840849,4974.0
26.971308063916755,3.3728985507246376,0.29868907015182794,0.037470309222802235,0.9571817752963424,1.077631923304729,1.077631923304729,1.077631923304729,2396.400267004967,0.33072343375668833,48.285031757540466,18.00118995866894,11.808484460587305,105166.0
17.760208101077662,3.0177257525083614,0.2999668596292261,0.03651378513830779,0.9711320379174362,0.7610661308433307,0.7610661308433307,0.7610661308433307,1845.2173771858213,0.5528273015109452,74.16633519053445,9.652729115141323,9.02430752619899,61566.5
14.97437755481234,2.4898513563730957,0.3657509314207919,0.05148263970861105,0.9546225440253744,0.7581963411491883,0.7581963411491883,0.7581963411491883,2784.68453514576,0.30008890315623327,71.90940591074911,21.290798435205808,9.078847786782946,105232.0
11.368517279821628,2.4450836120401336,0.3472849387249721,0.04308721867476588,0.976492228567396,0.8814895602013061,0.8814895602013061,0.8814895602013061,1525.7787798643112,1.7730028525977162,3.974861630745079,8.5802096765382,7.309974660329785,53657.0
28.673206986250463,3.703493125232256,0.2610043056464371,0.033627168141166314,0.9670651533608036,0.7349579226857477,0.7349579226857477,0.7349579226857477,1750.3473204374313,2.777644274127058,65.07025712181827,14.2794079795503,7.933925826792581,39880.0
39.13625789669268,3.014489037532516,0.36781732524349664,0.05195587756889915,0.9235758182031952,0.9006122092006297,0.9006122092006297,0.9006122092006297,2871.3220597505574,0.863677999234914,52.66082827313247,21.23842291107969,16.095437781218568,87031.0
36.73522110739503,3.376395392047566,0.30711720645678153,0.03624803011401957,0.9771056636706188,0.6908044490429385,0.6908044490429385,0.6908044490429385,792.9188275337219,1.8066369200804442,48.5192205022613,14.579000257789662,11.377517759740085,11277.5
26.92914158305463,2.9224154589371985,0.3281494552140773,0.0406927812507614,0.9690587816467072,0.7905550787905924,0.7905550787905924,0.7905550787905924,1390.600066781044,9.595126638484949,34.72468342598743,6.178084350125762,7.295999819407773,32348.5
22.0432701597919,2.6060943887030845,0.3771614067387099,0.053044519154364894,0.9837354459372576,0.8253647679498805,0.8253647679498805,0.8253647679498805,1135.2245182991028,0.041570060682351306,82.55549661206885,26.238908619967397,17.9168911005307,64982.0
21.468665923448533,3.1966852471200298,0.2932002092292104,0.040866071898938254,0.9642851883631416,0.7566775805617784,0.7566775805617784,0.7566775805617784,903.4873690605164,0.2114340787030492,5.8883562798381925,7.532283359938459,8.95275689302531,21005.5
25.418528428093648,3.4460126347082873,0.27259152783288865,0.0291022398354874,0.990662090106032,0.6782347149350562,0.6782347149350562,0.6782347149350562,1232.6000674962995,16.154020014751197,35.09506391001131,9.194348108476335,8.896157871132285,19896.5
17.616109253065776,2.962240802675585,0.3114492481816804,0.046449566974703066,0.97593993978409,0.8427540321382957,0.8427540321382957,0.8427540321382957,889.1929957866669,0.050951052816616216,84.02431949329272,14.073532362826734,11.21175624663362,38687.5
44.44267186919361,4.484856930509103,0.2411380963364544,0.0359704953503957,0.9157584077548008,0.8729901131406604,0.8729901131406604,0.8729901131406604,1265.165641784668,0.6735786399626181,22.770911950799828,8.771786959485818,8.56849057339474,29288.0
59.536871051653655,4.179487179487179,0.2911693952940915,0.030976966186944517,0.9791160159003556,0.7284752957435956,0.7284752957435956,0.7284752957435956,1226.6000695228574,12.88213337967126,6.1573025964542865,6.851780543241954,17.524265837629287,19775.5
42.90434039390561,3.613600891861761,0.33853307228958984,0.04333601117177866,0.9670798642875688,0.7474966525004366,0.7474966525004366,0.7474966525004366,1721.8418304920194,0.07313408849322584,55.7545924682363,21.49310766953668,20.257844250524933,84592.0
17.878654775176514,2.987476774433296,0.2946349607179429,0.0455973097024318,0.9622287319927679,0.79554935886176,0.79554935886176,0.79554935886176,1081.4528793096542,0.3164221748103788,16.43807194905261,13.189149812477632,9.225719322219183,26016.5
17.622341137123748,3.008643626904496,0.29304199200506004,0.04036683480222306,0.9662101103406588,0.9284458552069343,0.9284458552069343,0.9284458552069343,2656.5869952440257,4.294806831817908,34.814169827472384,7.710539246537137,8.919054974849738,72196.0
19.074659977703462,3.1741174284652542,0.2819248124907747,0.03852275407849647,0.9579977241102222,0.7816610647744722,0.7816610647744722,0.7816610647744722,3706.292619228363,13.24954614385998,23.471357564613232,8.670765149947384,10.145188126200207,87845.0
15.155161649944258,2.6236566332218505,0.3411157415892274,0.059366804741401574,0.9492383989883488,0.6553496473544445,0.6553496473544445,0.6553496473544445,579.5706299543382,0.0450329312362967,17.534423270190914,13.614956946975992,20.935139816554802,15882.5
8.764567075436641,2.187614269788183,0.3656217543862953,0.06567897075089997,0.9319738586084536,0.8743113107088291,0.8743113107088291,0.8743113107088291,2276.094574332237,1.7580749499119084,4.2404779014528655,6.375060628169707,4.272016991468345,58788.5
14.826421404682277,2.8841991824600517,0.2969404492702354,0.04518327846417791,0.9845294461035912,0.7486344501269875,0.7486344501269875,0.7486344501269875,386.7939374446869,0.32004629165557785,1.6273263453041091,8.706629765731824,22.496325171835814,5328.0
91.86986993682646,5.949290226681531,0.1962599464396388,0.02605389412470475,0.9264274921222772,1.1930444170265269,1.1930444170265269,1.1930444170265269,3920.359845280647,0.7507676864937257,34.95004381819585,22.18299779917905,19.810101813790272,79543.0
87.92544407283539,6.062649572649572,0.18973647376764985,0.02315788115752608,0.9697790553566632,0.6274141501709772,0.6274141501709772,0.6274141501709772,569.6051188707353,0.21923617113119087,37.54393996065416,22.56166623591785,50.067559908332996,10672.5
31.828513563730954,2.948952062430324,0.3489979155806308,0.056311401279294675,0.9930746257360408,0.8485933715610574,0.8485933715610574,0.8485933715610574,809.3107432126999,0.004201106207375127,37.54597197691224,29.074022860078458,25.166349473854503,32746.5
26.95222965440357,3.2683946488294318,0.29355435851216233,0.040483472894724495,0.9858300479678178,0.6719148007083768,0.6719148007083768,0.6719148007083768,484.3746711015701,0.003470491041958512,35.586479980297604,23.961356708232866,25.81827569835396,12035.5
16.385748792270533,2.349895949461166,0.3825346538633052,0.06591256680953146,0.99151739436179,1.0552804576112012,1.0552804576112012,1.0552804576112012,647.8132693767548,0.009482227983595326,64.12587022148347,25.900992981880158,29.9570528618684,25445.0
9.638041620215533,1.97694165737644,0.4073184159592299,0.05372175166042648,0.9819771197157624,0.8212688682216109,0.8212688682216109,0.8212688682216109,1625.2934967279434,3.701960447759898,8.199401758028362,3.3240185699409266,7.052105374788744,42787.0
